,id,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
4928,Stretch_2,-0.70685834,-0.0030679703,0.21935916,-0.010737896,-0.20248556,-0.18254375,-0.38042736,0.2557118,1.8683887,0.44792247,-1.624548,0.11658263,0.0061359406,0.28207386,1.7349322,-0.42798066,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4929,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20248556,-0.16260195,-0.37889338,0.2565905,1.8806605,0.44945645,-1.624548,0.11504865,0.0046019554,0.28119504,1.7456701,-0.42798066,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4930,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20248556,-0.15339804,-0.3773594,0.2565905,1.8867965,0.44945645,-1.624548,0.11351466,0.0030679703,0.28207386,1.751806,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4931,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20248556,-0.1472621,-0.37275743,0.2557118,1.8960003,0.44945645,-1.624548,0.11198068,0.0030679703,0.28207386,1.756408,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4932,Stretch_2,-0.70685834,-0.0015339851,0.21782517,-0.010737896,-0.20248556,-0.14266014,-0.36815548,0.2565905,1.9036702,0.44945645,-1.624548,0.11044669,0.0015339851,0.28207386,1.757942,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4933,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20248556,-0.14112616,-0.3650875,0.2565905,1.9052042,0.44945645,-1.624548,0.10891271,0.0015339851,0.28207386,1.759476,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4934,Stretch_2,-0.70685834,-0.0015339851,0.21782517,-0.010737896,-0.20248556,-0.13959217,-0.3650875,0.2557118,1.9067382,0.44945645,-1.624548,0.10891271,0.0,0.28119504,1.759476,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4935,Stretch_2,-0.70685834,0.0,0.21782517,-0.010737896,-0.20248556,-0.13959217,-0.3650875,0.2513181,1.9082721,0.44792247,-1.624548,0.10891271,0.0015339851,0.27504396,1.759476,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4936,Stretch_2,-0.70685834,-0.0015339851,0.21782517,-0.010737896,-0.20248556,-0.13959217,-0.3650875,0.2486819,1.9082721,0.44792247,-1.624548,0.10737872,0.0,0.27416515,1.7610099,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4937,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20401955,-0.13959217,-0.36355352,0.2486819,1.9098061,0.44792247,-1.624548,0.10737872,0.0,0.27328646,1.7625439,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4938,Stretch_2,-0.70685834,-0.0015339851,0.21935916,-0.010737896,-0.20401955,-0.13959217,-0.3650875,0.24780321,1.9113401,0.44945645,-1.624548,0.10891271,0.0,0.27416515,1.7640779,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4939,Stretch_2,-0.7040973,0.0,0.21782517,-0.010737896,-0.20401955,-0.13805819,-0.3650875,0.2486819,1.9113401,0.44945645,-1.624548,0.10891271,0.0,0.27328646,1.7656119,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4940,Stretch_2,-0.7010293,-0.0015339851,0.21935916,-0.010737896,-0.20555353,-0.13959217,-0.3650875,0.2486819,1.9144081,0.44792247,-1.624548,0.10737872,0.0,0.27328646,1.7671459,-0.42951465,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4941,Stretch_2,-0.6994953,-0.0015339851,0.21935916,-0.010737896,-0.20555353,-0.13959217,-0.3650875,0.2486819,1.9159421,0.44792247,-1.624548,0.10891271,0.0,0.27328646,1.7702138,-0.43104863,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4942,Stretch_2,-0.69489336,-0.0015339851,0.21935916,-0.010737896,-0.20555353,-0.13959217,-0.36815548,0.24780321,1.917476,0.44792247,-1.624548,0.11044669,0.0,0.27328646,1.7732818,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4943,Stretch_2,-0.6933594,-0.0015339851,0.21935916,-0.010737896,-0.20708752,-0.14112616,-0.37122345,0.24780321,1.920544,0.44945645,-1.624548,0.11198068,0.0,0.27328646,1.7748158,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4944,Stretch_2,-0.6887574,-0.0015339851,0.21782517,-0.010737896,-0.20708752,-0.14266014,-0.37429142,0.24780321,1.922078,0.44945645,-1.624548,0.11351466,0.0,0.27240777,1.7778838,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4945,Stretch_2,-0.68568945,-0.0015339851,0.21935916,-0.010737896,-0.2086215,-0.14419413,-0.38042736,0.24780321,1.925146,0.44945645,-1.626082,0.11658263,0.0015339851,0.27328646,1.7809517,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4946,Stretch_2,-0.6826215,-0.0015339851,0.21935916,-0.010737896,-0.2086215,-0.14572811,-0.3834951,0.24780321,1.928214,0.44792247,-1.626082,0.11811662,0.0030679703,0.27240777,1.7840197,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4947,Stretch_2,-0.6780195,-0.0015339851,0.21782517,-0.010737896,-0.21015549,-0.14879608,-0.38963103,0.2469244,1.9312819,0.44945645,-1.626082,0.12118459,0.0061359406,0.27152896,1.7870877,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4948,Stretch_2,-0.67495155,-0.0015339851,0.21935916,-0.010737896,-0.21015549,-0.15033007,-0.394233,0.2469244,1.9343498,0.44945645,-1.626082,0.12425256,0.009203911,0.27152896,1.7901556,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4949,Stretch_2,-0.6703496,-0.0015339851,0.21935916,-0.010737896,-0.21168947,-0.15339804,-0.40036893,0.2469244,1.9358838,0.44945645,-1.626082,0.12732053,0.012271881,0.27240777,1.7932236,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4950,Stretch_2,-0.66574764,-0.0015339851,0.21935916,-0.010737896,-0.21322322,-0.156466,-0.40650487,0.24604571,1.9404857,0.44945645,-1.626082,0.13038826,0.015339851,0.27152896,1.7978256,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4951,Stretch_2,-0.6611457,-0.0015339851,0.21935916,-0.010737896,-0.2147572,-0.15953398,-0.4126408,0.24604571,1.9435537,0.45099044,-1.626082,0.13345623,0.018407822,0.27152896,1.8008935,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4952,Stretch_2,-0.6580777,-0.0015339851,0.22089314,-0.010737896,-0.21629119,-0.16106796,-0.41877675,0.24604571,1.9466217,0.45099044,-1.626082,0.1365242,0.023009777,0.27152896,1.8054955,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4953,Stretch_2,-0.6519418,-0.0015339851,0.21935916,-0.010737896,-0.21782517,-0.16413593,-0.4249127,0.24604571,1.9496896,0.45099044,-1.626082,0.13959217,0.027611732,0.27065027,1.8100975,-0.43718457,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4954,Stretch_2,-0.6473398,-0.0015339851,0.22089314,-0.010737896,-0.21935916,-0.1672039,-0.43104863,0.24516702,1.9527576,0.45099044,-1.626082,0.14266014,0.030679703,0.27065027,1.8131654,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4955,Stretch_2,-0.6412039,-0.0015339851,0.22089314,-0.010737896,-0.22089314,-0.17027187,-0.43718457,0.24516702,1.9573596,0.45099044,-1.626082,0.1472621,0.036815643,0.26977158,1.8177674,-0.43718457,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4956,Stretch_2,-0.63660216,-0.0015339851,0.22242713,-0.010737896,-0.22242713,-0.17333984,-0.4448545,0.24516702,1.9604275,0.45099044,-1.626082,0.15033007,0.039883614,0.26977158,1.8223693,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4957,Stretch_2,-0.6320002,0.0,0.22242713,-0.010737896,-0.22242713,-0.1779418,-0.45099044,0.2442882,1.9650295,0.45099044,-1.626082,0.15493202,0.04448533,0.26977158,1.8269713,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4958,Stretch_2,-0.62739825,0.0,0.22242713,-0.010737896,-0.22396111,-0.18100977,-0.45866036,0.2442882,1.9680974,0.45099044,-1.626082,0.15799999,0.049087286,0.26977158,1.8315732,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4959,Stretch_2,-0.6212623,0.0,0.2254951,-0.010737896,-0.2254951,-0.18254375,-0.4663303,0.2442882,1.9711654,0.45252442,-1.626082,0.16260195,0.052155256,0.26889277,1.8361752,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4960,Stretch_2,-0.61666036,0.0,0.22702909,-0.010737896,-0.22702909,-0.18714571,-0.472466,0.24340951,1.9742333,0.45252442,-1.626082,0.16566992,0.05675721,0.26889277,1.8407772,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4961,Stretch_2,-0.6135924,0.0,0.22702909,-0.010737896,-0.22702909,-0.1886797,-0.47706795,0.24340951,1.9773012,0.45252442,-1.626082,0.16873789,0.061359167,0.26889277,1.8438451,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4962,Stretch_2,-0.60899043,0.0,0.22702909,-0.010737896,-0.22856307,-0.19174767,-0.4832039,0.24340951,1.9803692,0.45252442,-1.626082,0.17333984,0.06596112,0.26889277,1.8484471,-0.4356506,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4963,Stretch_2,-0.6028545,0.0,0.22856307,-0.010737896,-0.23009706,-0.19481564,-0.4924078,0.2425307,1.9834372,0.4540584,-1.626082,0.17640781,0.07209706,0.26801407,1.853049,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4964,Stretch_2,-0.59825253,0.0,0.23009706,-0.010737896,-0.23163104,-0.19941759,-0.49700975,0.2425307,1.9880391,0.45252442,-1.626082,0.18100977,0.07516503,0.26801407,1.857651,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4965,Stretch_2,-0.5936506,0.0,0.23009706,-0.010737896,-0.23163104,-0.20095158,-0.5046797,0.2425307,1.9911071,0.4540584,-1.626082,0.18407774,0.07976699,0.26801407,1.860719,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4966,Stretch_2,-0.5890486,0.0,0.23163104,-0.010737896,-0.23316503,-0.20401955,-0.5108156,0.2425307,1.9957091,0.4555924,-1.626082,0.1886797,0.08590293,0.26713538,1.8668549,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4967,Stretch_2,-0.58444667,0.0,0.23163104,-0.010737896,-0.23469901,-0.20708752,-0.51695156,0.24165201,1.998777,0.4555924,-1.626082,0.19174767,0.090504885,0.26713538,1.8699224,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4968,Stretch_2,-0.5798447,0.0,0.23316503,-0.010737896,-0.236233,-0.21015549,-0.5246215,0.24165201,2.001845,0.4555924,-1.626082,0.19481564,0.09510684,0.26713538,1.8729904,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4969,Stretch_2,-0.5783107,0.0,0.23316503,-0.010737896,-0.236233,-0.21322322,-0.52922344,0.24165201,2.0049129,0.4555924,-1.626082,0.1978836,0.09817481,0.26713538,1.8760583,-0.4341166,1.62293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4970,Stretch_2,-0.5721748,0.0,0.23469901,-0.010737896,-0.23930097,-0.21629119,-0.5353594,0.24077332,2.0079808,0.4555924,-1.626082,0.20095158,0.102776766,0.26625657,1.8806603,-0.4341166,1.6198621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4971,Stretch_2,-0.5691068,0.0,0.23469901,-0.010737896,-0.23930097,-0.21935916,-0.5414953,0.24077332,2.0095148,0.4555924,-1.626082,0.20555353,0.10891271,0.26625657,1.8852623,-0.4341166,1.6198621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
